"l40-06a-1a6","0"
"seq-28n-1a6","0"
"pro-03tc-02al6602","0"
"seq-31s-1a6","0"
"pro-00ti-02al7700","1"
"seq-11n-1a6","0"
"l40-r1b-1a6","0"
"rdf-044-1a6","0"
"seq-29s-1a6","0"
"l40-r1c-1a6","0"
"rdf-031-2a6","0"
"l40-01a-1a6","0"
"pro-00ti-01al7700","1"
"l40-02a-1a6","0"
"rdf-021-1a6","0"
"rc-neuilly","6"
"seq-d2a-2a7","0"
"rc-prologue1","2"
"seq-20n-1a6","0"
"rdf-052-1a6","0"
"seq-d2d-2a7","0"
"rdf-051-1a6","0"
"rc-trappes2","2"
"rc-ah3-00t208-41","14"
"seq-d2n-1a8","10"
"seq-12n-1a6","0"
"rc-puget1","6"
"seq-24n-1a6","0"
"rdf-s11-2a6","0"
"rdf-1s1-1a6","0"
"rc-rdef-ltcs1-2b1-41","16"
"rdf-054-1a6","0"
"rdf-s11-1a6","0"
"seq-30n-1a6","0"
"rdf-012-1a6","0"
"rc-pro-00ti-40","18"
"seq-05s-1a6","0"
"rc-defense7","16"
"seq-31n-1a6","0"
"seq-03n-1a6","0"
"rc-sannois","6"
"rc-rcalais1","6"
"rc-defense6","19"
"seq-d2c-1a6","0"
"rdf-033-1a6","0"
"rc-defense4","33"
"seq-d2d-1a7","0"
"rc-bezons3","2"
"seq-32n-1a6","0"
"seq-20s-1a6","0"
"seq-15n-1a6","0"
"rdf-1s3-2a6","0"
"seq-23n-1a6","0"
"rdf-004-1a6","0"
"seq-21s-1a6","0"
"seq-06n-1a6","0"
"seq-11s-1a6","0"
"l40-d1n-1a7","9"
"seq-22s-1a6","0"
"seq-14s-1a6","0"
"seq-12s-1a6","0"
"seq-07n-1a6","0"
"pro-00t4-01al6602-1","0"
"seq-02s-1a6","0"
"seq-26s-1a6","0"
"rdf-s1i-2a7","0"
"seq-14n-1a6","0"
"seq-d2a-1a7","0"
"seq-d2a-1a6","0"
"rc-ah1-00t208-40","14"
"rc-champlan2-2","2"
"rc-defense2","21"
"ralpes-core","2"
"pro-00t1-01al6602-1","0"
"seq-17s-1a6","0"
"seq-16n-1a6","0"
"rc-defense14","19"
"seq-18s-1a6","0"
"rdf-1s3-1a6","0"
"seq-r110-1a6","0"
"pro-03tc-01al6602-1","0"
"rdf-031-1a6","0"
"rdf-1s2-1a6","0"
"seq-13s-1a6","0"
"rdf-003-1a6","0"
"seq-05n-1a6","0"
"rc-mitry-mory1-1","2"
"seq-27n-1a6","0"
"rdf-s12-1a7","2"
"rdf-043-1a6","0"
"rc-sequoia17","2"
"seq-28s-1a6","0"
"seq-04n-1a6","0"
"rc-defense1","23"
"rc-pse","6"
"seq-04s-1a6","0"
"seq-10s-1a6","0"
"seq-07s-1a6","0"
"pro-01ta-01al6602-1","0"
"rdf-1s4-1a6","0"
"rdf-s1i-1a7","0"
"seq-d2b-1a6","0"
"seq-15s-1a6","0"
"rc-seq-r125-41","31"
"rdf-s1i-3a6","0"
"rc-lefoullon2","2"
"seq-10n-1a6","0"
"pro-01tb-01al6602-1","0"
"l40-03a-1a6","0"
"pro-00t3-01al6602-1","0"
"rdf-s11-1a7","2"
"seq-17n-1a6","0"
"rc-valenton2","4"
"seq-06s-1a6","0"
"seq-32s-1a6","0"
"rc-sequoia16","21"
"seq-00n-1a6","0"
"rdf-034-1a6","0"
"rdf-032-1a6","0"
"rdf-042-1a6","0"
"rc-valenton1","4"
"seq-19s-1a6","0"
"seq-27s-1a6","0"
"seq-09s-1a6","0"
"seq-30s-1a6","0"
"rdf-041-1a6","0"
"seq-01s-1a6","0"
"seq-25s-1a6","0"
"rc-choisy","6"
"pro-00t2-01al6602-1","0"
"seq-16s-1a6","0"
"rdf-022-1a6","0"
"seq-24s-1a6","0"
"seq-19n-1a6","0"
"seq-18n-1a6","0"
"seq-22n-1a6","0"
"rc-defense3","19"
"seq-23s-1a6","0"
"seq-08s-1a6","0"
"rdf-003-2a6","0"
"rc-lbm-00sa02-40","14"
"rdf-s1i-2a6","0"
"rdf-002-1a6","0"
"seq-01n-1a6","0"
"rc-rdef-ltc-s1-1b1-40","16"
"seq-08n-1a6","0"
"seq-29n-1a6","0"
"seq-13n-1a6","0"
"rc-seq-r117-40","31"
"rdf-001-1a6","0"
"rc-champlan1","2"
"seq-02n-1a6","0"
"rdf-am1-1a6","0"
"seq-25n-1a6","0"
"seq-03s-1a6","0"
"l40-r1a-1a6","0"
"seq-d2s-1a8","10"
"seq-09n-1a6","0"
"rdf-1s4-2a6","0"
"rc-lefoullon1","4"
"seq-26n-1a6","0"
"rdf-011-1a6","0"
"rdf-053-1a6","0"
"seq-21n-1a6","0"
"rdf-005-1a6","0"
