"rlyo-spoke-2","ACE","81","6","209"
"rcorbas-fed-1","ACE","1","3","209"
"rcbv-inethd1","ACE","2","2","209"
"a8rxcha001mc2602","ACE","177","5","155"
"rlyo-cored","ACE","794","12","209"
"r33vil-bur-ltp1-1","ACE","4","4","209"
"rboul-spoke-1","ACE","110","6","209"
"llyo-fed-me-1","ACE","2","32","209"
"fcbv-spoke-mg","ACE","4","4","209"
"rabv-spoke-1","ACE","51","6","209"
"rqw-cored","ACE","393","34","209"
"ralpes-prod-ad1","ACE","3671","14","209"
"a8rxlyo001lc7301","ACE","236","4","155"
"fabv-spoke-be","ACE","4","4","209"
"fwcbv-concord-d","ACE","48","5","209"
"fvnx-spoke-mg","ACE","3","3","209"
"rbron-cored","ACE","9","5","209"
"a8rxldf001lc2602","ACE","161","3","155"
"rren-spoke-2","ACE","75","6","209"
"llyo-fed-me-2","ACE","2","32","209"
"rlyo-spoke-1","ACE","41","6","209"
"rbdx-spoke-2","ACE","64","6","209"
"fwcbv-presta2","ACE","1","40","209"
"rcbv-nagra-mg-d","ACE","23","3","209"
"fcbv-sav-ccord-d","ACE","2","3","209"
"rabv-spoke-2","ACE","101","6","209"
"fwmdn-dmz","ACE","10","6","209"
"udbron-02","ACE","47","30","131"
"ffed-fe-d-1","ACE","24","11","209"
"fboul-spoke-mg","ACE","2","3","209"
"a8rxcha001mc2601","ACE","177","5","155"
"llyo-fed-prep-me","ACE","3","12","209"
"rbdx-lac-g-1","ACE","154","11","209"
"fwcbv-presta1","ACE","149","51","209"
"rvnx-spoke-1","ACE","72","8","209"
"rvnx-spoke-2","ACE","63","8","209"
"asa-root-1","ACE","10","4","209"
"rren-spoke-1","ACE","32","6","209"
"a8rxldf001lc2601","ACE","160","6","155"
"fcbv-core-1","ACE","3660","6","209"
"rcbv-spoke-1","ACE","58","9","209"
"fvnx-spoke-be","ACE","5","4","209"
"llyo-fed-prep-fe","ACE","8","29","209"
"fdat-adm-d","ACE","2","5","209"
"flyo-fed-fe1","ACE","12","10","209"
"fwcbv-vl-1","ACE","437","34","209"
"flyo-spoke-be","ACE","2","4","209"
"rbdx-lac-d-1","ACE","981","11","209"
"rbdx-spoke-1","ACE","43","6","209"
"rob14-save-coread","ACE","130","11","209"
"fcbv-spoke-be","ACE","6","5","209"
"rcorbas","ACE","2","3","209"
"lalpes-bur-ad3","ACE","2","19","209"
"rlyo-vtechd","ACE","51","13","209"
"flyo-fed-be-2","ACE","1","63","209"
"rlyo-fed-hub-2","ACE","315","5","209"
"flyo-fed-be-pre","ACE","13","4","209"
"rrei-bur","ACE","2","2","209"
"ralpes-bur-ad3","ACE","17","10","209"
"rqw-coreg","ACE","120","33","209"
"a8rxcaa004lc7301","ACE","96","4","155"
"fwcbv-cpit1","ACE","5","44","209"
"rcbv-pandore","ACE","3","2","209"
"rboul-spoke-2","ACE","4","6","209"
"fwmdn-wifi","ACE","2","3","209"
"ralpes-prod-ag1","ACE","18","14","209"
"rcbv-core","ACE","5246","30","209"
"fpar-spoke-be","ACE","2","3","209"
"rfed-fe-g","ACE","1","5","209"
"rlyo-fed-fe-g","ACE","1","5","209"
"rcbv-province","ACE","11","3","209"
"ffed-mg-d","ACE","1","258","209"
"fabv-spoke-mg","ACE","6","6","209"
"llyo-fed-be-2","ACE","2","31","209"
"rfed-fe-d","ACE","4","6","209"
"ch2-00s-7cc","ACE","15","4","209"
"rcbv-vtechd0","ACE","457","58","209"
"fbdx-spoke-be","ACE","2","3","209"
"rpar-spoke-2","ACE","42","6","209"
"rlyo-prodd","ACE","29","11","209"
"flyo-sav-d","ACE","10","6","209"
"ch2-00s-5cc","ACE","171","35","127"
"a8rxcha001lc2601","ACE","144","5","155"
"flyo-fed-be-1","ACE","67","55","209"
"fpar-spoke-mg","ACE","2","3","209"
"rcbv-spoke-2","ACE","154","9","209"
"rob14-save-coreag","ACE","17","11","209"
"fwcbv-asait1","ACE","844","8","209"
"rlyo-fed-fe-d","ACE","3","5","209"
"rmdn2-2b-1","ACE","133","39","209"
"fmar-vpn-gp-1","ACE","31","5","209"
"fw-dcn1","ACE","118","3","209"
"marse1-cr-sr3","ACE","17","8","209"
"ralpes-bur-ag3","ACE","60","10","209"
"rver-bur","ACE","1","2","209"
"rlyo-savd-1","ACE","27","8","209"
"flyo-fed-mg","ACE","36","19","209"
"rmdn2-2b-2","ACE","400","40","209"
"llyo-fed-prep-be","ACE","2","21","209"
"fren-spoke-mg","ACE","2","3","209"
"rob9-sav-cored","ACE","10","6","209"
"rcbv-sigma","ACE","3","2","209"
"flyo-vtech","ACE","1822","5","209"
"flyo-psie-int","ACE","4","5","209"
"fboul-spoke-be","ACE","2","3","209"
"flyo-fed-preprod","ACE","15","8","209"
"flyo-prodd","ACE","1","2","209"
"rlyo-coreg","ACE","570","9","209"
"fbdx-spoke-mg","ACE","2","3","209"
"flyo-spoke-mg","ACE","4","4","209"
"marse1-cr-sr1","ACE","951","17","209"
"ffed-bk-d","ACE","1","21","209"
"a8rxlyo002lc7301","ACE","161","4","155"
"rlyo-prodg","ACE","24","11","209"
"rcbv-accord","ACE","3","2","209"
"rcbv-prodag1","ACE","832","20","209"
"rlyo-fed-be-1","ACE","115","9","209"
"a8rxcha001lc2602","ACE","144","4","152"
"rbron-coreg","ACE","2","5","209"
"rcbv-vtechg0","ACE","1","61","209"
"rcbv-aol-vpn-1","ACE","21","5","209"
"ralpes-core","ACE","7334","31","209"
"ffed-mg-g","ACE","1","204","209"
"rpar-spoke-1","ACE","63","6","209"
"flyo-fed-mg-rx","ACE","80","26","209"
"rlyo-fed-hub-1","ACE","41","5","209"
"llyo-fed-be-1","ACE","1","31","209"
"ralpes-sav-1","ACE","16","8","209"
"fwcbv-cpit2","ACE","1","36","209"
"marse1-cr-sr2","ACE","39","17","209"
"rlyo-savg-1","ACE","23","8","209"
"rstr-bur","ACE","1","2","209"
"a8rxcaa003lc7301","ACE","96","4","155"
"rcbv-trading-europ","ACE","1","3","209"
"rcbv-prodad1","ACE","1659","22","209"
"rlyo-vtechg","ACE","7","14","209"
"rcbv-constructeur","ACE","1","2","209"
